testCase,method,account_name,account_number,expectedStatus,include_method,include_account_name,include_account_number,raw_invalid_json,add_extra,gen_account_name_len,
Valid method, Credit Card, valid acc num,Credit Card,200,9876543XX,200,TRUE,TRUE,TRUE,FALSE,FALSE
Valid method: Bank Transfer,Bank Transfer,Alice Smith,12345678,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Valid method: PayPal,PayPal,Test User,paypaluser01,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Empty method,,John Doe,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Null method,,John Doe,9876543XX,400,FALSE,TRUE,TRUE,FALSE,FALSE,,
Unsupported method,Bitcoin,John Doe,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Empty account_name,Credit Card,,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Null account_name,Credit Card,,9876543XX,400,TRUE,FALSE,TRUE,FALSE,FALSE,,
Numeric account_name,Credit Card,12345,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Special chars in account_name,Credit Card,@John#,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Empty account_number,Credit Card,John Doe,,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Null account_number,Credit Card,John Doe,,400,TRUE,TRUE,FALSE,FALSE,FALSE,,
Account_number too short,Credit Card,John Doe,12,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Account_number too long,Credit Card,John Doe,1.23457E+20,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Account_number letters digits,Credit Card,John Doe,9876ABCD,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Account_number special chars,Credit Card,John Doe,9876#@!,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
All fields null,,,,400,FALSE,FALSE,FALSE,FALSE,FALSE,,
Method lowercase,credit card,John Doe,9876543XX,200|400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Method trailing spaces,Credit Card ,John Doe,9876543XX,200|400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Account_name leading spaces,Credit Card, John Doe,9876543XX,200|400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Account_number with spaces,Credit Card,John Doe,9876 543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
SQL injection name,Credit Card,John'; DROP TABLE users;--,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
XSS in name,Credit Card,<script>alert(1)</script>,9876543XX,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Numeric only fields valid,Bank Transfer,User Test,12345678,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Method numeric invalid,12345,User Test,12345678,400,TRUE,TRUE,TRUE,FALSE,FALSE,,
Wrong JSON format,Credit Card,John Doe,9876543XX,400,TRUE,TRUE,TRUE,TRUE,FALSE,,
Extra unexpected field,Credit Card,John Doe,9876543XX,200|400,TRUE,TRUE,TRUE,FALSE,TRUE,,
Very long account_name,Credit Card,John Doe,9876543XX,400|200,TRUE,TRUE,TRUE,FALSE,FALSE,500,
Concurrent requests valid payload,Credit Card,John Doe,9876543XX,200,TRUE,TRUE,TRUE,FALSE,FALSE,,
Special chars in method valid?,Credit-Card,John Doe,9876543XX,200|400,TRUE,TRUE,TRUE,FALSE,FALSE,,
